s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
Time,"T-1","O2-1","CO-1","CO2-1","HCN-1","Q-1","HRR-1","T-2","O2-2","CO-2","CO2-2","HCN-2","Q-2","HRR-2","T-3","O2-3","CO-3","CO2-3","HCN-3","Q-3","HRR-3","T-4","O2-4","CO-4","CO2-4","HCN-4","Q-4","HRR-4","Q-2C-A1","Q-2G-A1","Q-2N-A1","Q-2I-A1","Q-2R-A1","Q-2C-B1","Q-2G-B1","Q-2N-B1","Q-2I-B1","Q-2R-B1","Q-2C-A2","Q-2G-A2","Q-2N-A2","Q-2I-A2","Q-2R-A2","Q-2C-B2","Q-2G-B2","Q-2N-B2","Q-2I-B2","Q-2R-B2","Q-2C-A3","Q-2G-A3","Q-2N-A3","Q-2I-A3","Q-2R-A3","Q-2C-B3","Q-2G-B3","Q-2N-B3","Q-2I-B3","Q-2R-B3","Q-2C-A4","Q-2G-A4","Q-2N-A4","Q-2I-A4","Q-2R-A4","Q-2C-B4","Q-2G-B4","Q-2N-B4","Q-2I-B4","Q-2R-B4","T-C","O2-C","CO-C","CO2-C","HCN-C","Q-2R-C","T-D","O2-D","CO-D","CO2-D","HCN-D","Q-2R-D","T-E","O2-E","CO-E","CO2-E","HCN-E","Q-2R-E","T-F","O2-F","CO-F","CO2-F","HCN-F","Q-2R-F"
 4.8300227E+002, 1.6587625E+002, 1.6716630E-001, 6.3062772E-003, 1.7816631E-002, 0.0000000E+000, 1.3989474E+000, 1.9772890E+002, 8.3774175E+001, 1.6087649E-001, 7.2818988E-003, 2.0513122E-002, 0.0000000E+000, 1.3120030E-001, 0.0000000E+000, 1.1071078E+002, 1.6276562E-001, 6.9888727E-003, 1.9703236E-002, 0.0000000E+000, 2.1615957E-001, 4.4031785E-010, 8.0061349E+001, 1.5697808E-001, 7.8865841E-003, 2.2184393E-002, 0.0000000E+000, 1.5194787E-001, 0.0000000E+000, 1.4717771E-002, 7.5533870E-002, 6.9452260E-002, 4.7958191E-001, 5.4734489E-002, 3.0752633E-001, 4.3424955E-001, 4.2157722E-001, 5.4548903E-001, 1.1405089E-001, 1.4595849E-002, 7.6477350E-002, 7.0289200E-002, 4.8064732E-001, 5.5693350E-002, 2.5619968E-001, 3.8127656E-001, 3.6876887E-001, 5.4384269E-001, 1.1256919E-001, 1.0220020E-002, 7.1175013E-002, 6.5079514E-002, 4.7972081E-001, 5.4859493E-002, 3.6125765E-001, 4.9299077E-001, 4.7981746E-001, 5.5049893E-001, 1.1855981E-001, 8.6003067E-003, 7.8167527E-002, 7.1210805E-002, 4.8833304E-001, 6.2610499E-002, 4.1864819E-001, 5.6280226E-001, 5.4838685E-001, 5.6291988E-001, 1.2973866E-001, 6.9714247E+001, 1.5766127E-001, 7.7806141E-003, 2.1891506E-002, 0.0000000E+000, 1.2977758E-001, 7.0421565E+001, 1.5895948E-001, 7.5792477E-003, 2.1334956E-002, 0.0000000E+000, 1.3720351E-001, 7.1720025E+001, 1.5905291E-001, 7.5647558E-003, 2.1294902E-002, 0.0000000E+000, 1.2975808E-001, 6.9220032E+001, 1.5501994E-001, 8.1903137E-003, 2.3023862E-002, 0.0000000E+000, 1.3400318E-001
 4.8400817E+002, 1.6156192E+002, 1.6738724E-001, 6.2720080E-003, 1.7721915E-002, 0.0000000E+000, 1.3109540E+000, 2.1159561E+002, 8.0437450E+001, 1.6006410E-001, 7.4079087E-003, 2.0861397E-002, 0.0000000E+000, 1.2969762E-001, 0.0000000E+000, 1.0445775E+002, 1.6241011E-001, 7.0440164E-003, 1.9855646E-002, 0.0000000E+000, 2.1132759E-001, 1.5293199E-009, 8.0084863E+001, 1.5764018E-001, 7.7838864E-003, 2.1900550E-002, 0.0000000E+000, 1.5125591E-001, 0.0000000E+000, 1.3560032E-002, 7.3941741E-002, 6.7903570E-002, 4.7914752E-001, 5.4343539E-002, 3.1984690E-001, 4.4608856E-001, 4.3346440E-001, 5.4500748E-001, 1.1361750E-001, 1.4968450E-002, 7.6419091E-002, 7.0274027E-002, 4.8021646E-001, 5.5305577E-002, 2.3164712E-001, 3.5493717E-001, 3.4260817E-001, 5.4205587E-001, 1.1096105E-001, 9.9854276E-003, 7.0709624E-002, 6.4637204E-002, 4.7949001E-001, 5.4651777E-002, 3.4981821E-001, 4.8028050E-001, 4.6723427E-001, 5.4922810E-001, 1.1741606E-001, 1.6373886E-002, 8.5275283E-002, 7.8385143E-002, 4.8766721E-001, 6.2011257E-002, 4.2140878E-001, 5.6501786E-001, 5.5065695E-001, 5.6237489E-001, 1.2924817E-001, 7.0910676E+001, 1.5758806E-001, 7.7919698E-003, 2.1922892E-002, 0.0000000E+000, 1.2951758E-001, 6.5107997E+001, 1.5807497E-001, 7.7164453E-003, 2.1714152E-002, 0.0000000E+000, 1.3460501E-001, 7.2750953E+001, 1.5912600E-001, 7.5534190E-003, 2.1263569E-002, 0.0000000E+000, 1.2970869E-001, 6.6401974E+001, 1.5405958E-001, 8.3392758E-003, 2.3435574E-002, 0.0000000E+000, 1.3113156E-001
 4.8500358E+002, 1.7137029E+002, 1.6560182E-001, 6.5489469E-003, 1.8487339E-002, 0.0000000E+000, 1.1734904E+000, 1.9539002E+002, 8.2285234E+001, 1.6095448E-001, 7.2698005E-003, 2.0479684E-002, 0.0000000E+000, 1.2874653E-001, 0.0000000E+000, 1.0258248E+002, 1.6273975E-001, 6.9928863E-003, 1.9714329E-002, 0.0000000E+000, 2.0895602E-001, 7.7286934E-010, 8.0504492E+001, 1.5757910E-001, 7.7933595E-003, 2.1926733E-002, 0.0000000E+000, 1.5155833E-001, 0.0000000E+000, 1.3233518E-002, 7.3322006E-002, 6.7313157E-002, 4.7885430E-001, 5.4079639E-002, 3.1470492E-001, 4.4064775E-001, 4.2805347E-001, 5.4470864E-001, 1.1334855E-001, 1.6394962E-002, 7.7085158E-002, 7.1016138E-002, 4.7945601E-001, 5.4621176E-002, 2.9864985E-001, 4.2288645E-001, 4.1046279E-001, 5.4300241E-001, 1.1181293E-001, 9.3024377E-003, 6.9718462E-002, 6.3676859E-002, 4.7918184E-001, 5.4374422E-002, 3.8126826E-001, 5.1401495E-001, 5.0074028E-001, 5.5151251E-001, 1.1947202E-001, 8.5817239E-003, 7.6137806E-002, 6.9382198E-002, 4.8632190E-001, 6.0800474E-002, 4.1289423E-001, 5.5337282E-001, 5.3932496E-001, 5.5924440E-001, 1.2643073E-001, 7.0668190E+001, 1.5771875E-001, 7.7716984E-003, 2.1866864E-002, 0.0000000E+000, 1.2907212E-001, 6.4737703E+001, 1.5775501E-001, 7.7660747E-003, 2.1851321E-002, 0.0000000E+000, 1.3201159E-001, 7.3234561E+001, 1.5927383E-001, 7.5304889E-003, 2.1200193E-002, 0.0000000E+000, 1.2952976E-001, 6.5328312E+001, 1.5424690E-001, 8.3102200E-003, 2.3355268E-002, 0.0000000E+000, 1.2928546E-001
 4.8600769E+002, 1.9002190E+002, 1.6465750E-001, 6.6954194E-003, 1.8892169E-002, 0.0000000E+000, 1.2511513E+000, 1.9227644E+002, 8.0325647E+001, 1.6064485E-001, 7.3178278E-003, 2.0612425E-002, 0.0000000E+000, 1.2722027E-001, 0.0000000E+000, 1.0064869E+002, 1.6266748E-001, 7.0040966E-003, 1.9745313E-002, 0.0000000E+000, 2.0778817E-001, 3.7274245E-010, 7.7406439E+001, 1.5713810E-001, 7.8617636E-003, 2.2115793E-002, 0.0000000E+000, 1.5024976E-001, 0.0000000E+000, 1.3017918E-002, 7.3066520E-002, 6.7061660E-002, 4.7881442E-001, 5.4043741E-002, 3.3373804E-001, 4.6026934E-001, 4.4761621E-001, 5.4529711E-001, 1.1387817E-001, 1.2316123E-002, 7.1970284E-002, 6.6004868E-002, 4.7841998E-001, 5.3688746E-002, 2.7846563E-001, 4.0078293E-001, 3.8855120E-001, 5.4108312E-001, 1.1008557E-001, 8.9300856E-003, 6.8963289E-002, 6.2959968E-002, 4.7879902E-001, 5.4029883E-002, 3.3986947E-001, 4.7055180E-001, 4.5748357E-001, 5.4944814E-001, 1.1761410E-001, 9.7385040E-003, 7.6887393E-002, 7.0172504E-002, 4.8591470E-001, 6.0434000E-002, 4.1713302E-001, 5.5610929E-001, 5.4221166E-001, 5.5774209E-001, 1.2507865E-001, 6.9811800E+001, 1.5795018E-001, 7.7358014E-003, 2.1767650E-002, 0.0000000E+000, 1.2849557E-001, 7.4589922E+001, 1.5939208E-001, 7.5121468E-003, 2.1149497E-002, 0.0000000E+000, 1.3541234E-001, 7.2633204E+001, 1.5926355E-001, 7.5320826E-003, 2.1204597E-002, 0.0000000E+000, 1.2849515E-001, 6.6675523E+001, 1.5541728E-001, 8.1286816E-003, 2.2853519E-002, 0.0000000E+000, 1.2843887E-001
 4.8700266E+002, 1.8802923E+002, 1.6473848E-001, 6.6828595E-003, 1.8857456E-002, 0.0000000E+000, 1.3182525E+000, 1.9750405E+002, 7.8212606E+001, 1.6046036E-001, 7.3464441E-003, 2.0691517E-002, 0.0000000E+000, 1.2487474E-001, 0.0000000E+000, 1.0057830E+002, 1.6303685E-001, 6.9468019E-003, 1.9586958E-002, 0.0000000E+000, 2.0731480E-001, 7.1692324E-010, 7.7637514E+001, 1.5757787E-001, 7.7935502E-003, 2.1927260E-002, 0.0000000E+000, 1.4950491E-001, 0.0000000E+000, 1.3426982E-002, 7.3412425E-002, 6.7413881E-002, 4.7875126E-001, 5.3986899E-002, 3.3059247E-001, 4.5642397E-001, 4.4384082E-001, 5.4459731E-001, 1.1324835E-001, 1.1383511E-002, 7.0081473E-002, 6.4211677E-002, 4.7746378E-001, 5.2828166E-002, 2.5443318E-001, 3.7439464E-001, 3.6239850E-001, 5.3872727E-001, 1.0796531E-001, 9.0338402E-003, 6.8621922E-002, 6.2663114E-002, 4.7835390E-001, 5.3629274E-002, 3.5992315E-001, 4.8906825E-001, 4.7615374E-001, 5.4791092E-001, 1.1623059E-001, 1.0114344E-002, 7.6819225E-002, 7.0148737E-002, 4.8547070E-001, 6.0034393E-002, 4.4106100E-001, 5.8058077E-001, 5.6662879E-001, 5.5828559E-001, 1.2556780E-001, 7.0230216E+001, 1.5821634E-001, 7.6945168E-003, 2.1653544E-002, 0.0000000E+000, 1.2824256E-001, 6.6556607E+001, 1.5766448E-001, 7.7801164E-003, 2.1890130E-002, 0.0000000E+000, 1.3127882E-001, 7.1309421E+001, 1.5937563E-001, 7.5146986E-003, 2.1156550E-002, 0.0000000E+000, 1.2650861E-001, 6.7215422E+001, 1.5620888E-001, 8.0058960E-003, 2.2514156E-002, 0.0000000E+000, 1.2765929E-001
 4.8800230E+002, 1.9222233E+002, 1.6609780E-001, 6.4720105E-003, 1.8274696E-002, 0.0000000E+000, 1.5088700E+000, 2.0146255E+002, 8.1778549E+001, 1.6196785E-001, 7.1126164E-003, 2.0045247E-002, 0.0000000E+000, 1.2526132E-001, 0.0000000E+000, 1.0274897E+002, 1.6376248E-001, 6.8342497E-003, 1.9275878E-002, 0.0000000E+000, 2.0656097E-001, 0.0000000E+000, 7.9306331E+001, 1.5870315E-001, 7.6190079E-003, 2.1444848E-002, 0.0000000E+000, 1.4899365E-001, 0.0000000E+000, 1.3598443E-002, 7.3251278E-002, 6.7285995E-002, 4.7841865E-001, 5.3687552E-002, 3.0511259E-001, 4.2904689E-001, 4.1665346E-001, 5.4270012E-001, 1.1154087E-001, 1.3418472E-002, 7.1785996E-002, 6.5949244E-002, 4.7713334E-001, 5.2530772E-002, 2.4123171E-001, 3.5969756E-001, 3.4785097E-001, 5.3723167E-001, 1.0661927E-001, 8.4231783E-003, 6.7451544E-002, 6.1548707E-002, 4.7779418E-001, 5.3125529E-002, 3.4250445E-001, 4.6969837E-001, 4.5697898E-001, 5.4595974E-001, 1.1447453E-001, 1.1044300E-002, 7.6908051E-002, 7.0321676E-002, 4.8462957E-001, 5.9277376E-002, 4.2657859E-001, 5.6329987E-001, 5.4962774E-001, 5.5548709E-001, 1.2304915E-001, 7.0093518E+001, 1.5820079E-001, 7.6969289E-003, 2.1660211E-002, 0.0000000E+000, 1.2761114E-001, 7.1177553E+001, 1.5937042E-001, 7.5155070E-003, 2.1158785E-002, 0.0000000E+000, 1.3262635E-001, 6.9594322E+001, 1.5949311E-001, 7.4964763E-003, 2.1106186E-002, 0.0000000E+000, 1.2455786E-001, 6.6626850E+001, 1.5643562E-001, 7.9707266E-003, 2.2416952E-002, 0.0000000E+000, 1.2625941E-001
 4.8901274E+002, 1.9429211E+002, 1.6507615E-001, 6.6304809E-003, 1.8712688E-002, 0.0000000E+000, 1.4540786E+000, 1.8867153E+002, 7.8381475E+001, 1.6093021E-001, 7.2735650E-003, 2.0490089E-002, 0.0000000E+000, 1.2395626E-001, 0.0000000E+000, 1.0023205E+002, 1.6322977E-001, 6.9168789E-003, 1.9504255E-002, 0.0000000E+000, 2.0515650E-001, 0.0000000E+000, 7.7502286E+001, 1.5807224E-001, 7.7168683E-003, 2.1715321E-002, 0.0000000E+000, 1.4728141E-001, 0.0000000E+000, 1.2711725E-002, 7.1770960E-002, 6.5865037E-002, 4.7782505E-001, 5.3153311E-002, 2.9438636E-001, 4.1724427E-001, 4.0495848E-001, 5.4162373E-001, 1.1057212E-001, 1.5054104E-002, 7.3522487E-002, 6.7675649E-002, 4.7723420E-001, 5.2621545E-002, 2.5923327E-001, 3.7785078E-001, 3.6598903E-001, 5.3738333E-001, 1.0675576E-001, 7.2831216E-003, 6.5721546E-002, 5.9877703E-002, 4.7720424E-001, 5.2594582E-002, 3.3626839E-001, 4.6274763E-001, 4.5009970E-001, 5.4524506E-001, 1.1383132E-001, 8.8634931E-003, 7.3997131E-002, 6.7483767E-002, 4.8389945E-001, 5.8620274E-002, 4.0671505E-001, 5.4033021E-001, 5.2696870E-001, 5.5238098E-001, 1.2025365E-001, 6.9981302E+001, 1.5823094E-001, 7.6922523E-003, 2.1647286E-002, 0.0000000E+000, 1.2695413E-001, 6.7937151E+001, 1.5899698E-001, 7.5734316E-003, 2.1318881E-002, 0.0000000E+000, 1.3006469E-001, 6.8611275E+001, 1.5968111E-001, 7.4673142E-003, 2.1025586E-002, 0.0000000E+000, 1.2308418E-001, 6.6243434E+001, 1.5653271E-001, 7.9556665E-003, 2.2375328E-002, 0.0000000E+000, 1.2502484E-001
 4.9000514E+002, 1.9469401E+002, 1.6565294E-001, 6.5410125E-003, 1.8465409E-002, 0.0000000E+000, 1.6481215E+000, 2.0553209E+002, 7.6077090E+001, 1.6059501E-001, 7.3255590E-003, 2.0633793E-002, 0.0000000E+000, 1.2157462E-001, 0.0000000E+000, 1.0030327E+002, 1.6366950E-001, 6.8486720E-003, 1.9315740E-002, 0.0000000E+000, 2.0479639E-001, 3.5548193E-010, 7.6594472E+001, 1.5787319E-001, 7.7477427E-003, 2.1800654E-002, 0.0000000E+000, 1.4598342E-001, 0.0000000E+000, 1.2618451E-002, 7.0840825E-002, 6.5018588E-002, 4.7698819E-001, 5.2400137E-002, 3.0238263E-001, 4.2527861E-001, 4.1298901E-001, 5.4166180E-001, 1.1060639E-001, 1.3947635E-002, 7.2381000E-002, 6.6537664E-002, 4.7719918E-001, 5.2590029E-002, 2.9095530E-001, 4.1082941E-001, 3.9884200E-001, 5.3863993E-001, 1.0788670E-001, 9.3705416E-003, 6.7324795E-002, 6.1529370E-002, 4.7672007E-001, 5.2158829E-002, 3.4063658E-001, 4.6723691E-001, 4.5457688E-001, 5.4536615E-001, 1.1394030E-001, 1.3108016E-002, 7.8010960E-002, 7.1520665E-002, 4.8366876E-001, 5.8412649E-002, 4.6395466E-001, 6.0066139E-001, 5.8699071E-001, 5.5547255E-001, 1.2303606E-001, 7.0062135E+001, 1.5846852E-001, 7.6554015E-003, 2.1545435E-002, 0.0000000E+000, 1.2626040E-001, 6.8912284E+001, 1.5957398E-001, 7.4839320E-003, 2.1071515E-002, 0.0000000E+000, 1.2826047E-001, 6.8199087E+001, 1.5992968E-001, 7.4287589E-003, 2.0919024E-002, 0.0000000E+000, 1.2193534E-001, 6.5826496E+001, 1.5621528E-001, 8.0049030E-003, 2.2511411E-002, 0.0000000E+000, 1.2386555E-001
 4.9100716E+002, 2.0138227E+002, 1.6438065E-001, 6.7383594E-003, 1.9010850E-002, 0.0000000E+000, 1.7501141E+000, 2.0106554E+002, 8.0427759E+001, 1.6223486E-001, 7.0711994E-003, 1.9930776E-002, 0.0000000E+000, 1.2172701E-001, 0.0000000E+000, 1.0131859E+002, 1.6389611E-001, 6.8135218E-003, 1.9218589E-002, 0.0000000E+000, 2.0416520E-001, 6.5954844E-010, 8.1783882E+001, 1.6011751E-001, 7.3996247E-003, 2.0838501E-002, 0.0000000E+000, 1.4673548E-001, 0.0000000E+000, 1.3357956E-002, 7.0733361E-002, 6.4995820E-002, 4.7614122E-001, 5.1637865E-002, 2.9100091E-001, 4.1195051E-001, 3.9985555E-001, 5.3971542E-001, 1.0885464E-001, 1.3969339E-002, 7.2105153E-002, 6.6291571E-002, 4.7690163E-001, 5.2322232E-002, 2.7324988E-001, 3.9266937E-001, 3.8072742E-001, 5.3818531E-001, 1.0747755E-001, 1.0819122E-002, 6.8457899E-002, 6.2694021E-002, 4.7640459E-001, 5.1874899E-002, 3.2669330E-001, 4.5164078E-001, 4.3914603E-001, 5.4371329E-001, 1.1245273E-001, 1.2404198E-002, 7.7567091E-002, 7.1050801E-002, 4.8392871E-001, 5.8646604E-002, 4.1554393E-001, 5.5066099E-001, 5.3714928E-001, 5.5388287E-001, 1.2160535E-001, 6.9567892E+001, 1.5880058E-001, 7.6038942E-003, 2.1403075E-002, 0.0000000E+000, 1.2506194E-001, 6.8547896E+001, 1.5964149E-001, 7.4734608E-003, 2.1042574E-002, 0.0000000E+000, 1.2855272E-001, 6.7768106E+001, 1.6007981E-001, 7.4054727E-003, 2.0854664E-002, 0.0000000E+000, 1.2123704E-001, 6.5760401E+001, 1.5607741E-001, 8.0262883E-003, 2.2570517E-002, 0.0000000E+000, 1.2342362E-001
 4.9200810E+002, 2.2190791E+002, 1.6164763E-001, 7.1622682E-003, 2.0182478E-002, 0.0000000E+000, 1.5004957E+000, 1.9162261E+002, 7.9769363E+001, 1.6180635E-001, 7.1376664E-003, 2.0114483E-002, 0.0000000E+000, 1.2202090E-001, 0.0000000E+000, 1.0132324E+002, 1.6430394E-001, 6.7502626E-003, 1.9043749E-002, 0.0000000E+000, 2.0221598E-001, 1.0983179E-009, 8.0256503E+001, 1.5950667E-001, 7.4943723E-003, 2.1100371E-002, 0.0000000E+000, 1.4599131E-001, 0.0000000E+000, 1.3132883E-002, 6.9778450E-002, 6.4113893E-002, 4.7541138E-001, 5.0981010E-002, 2.7942590E-001, 3.9819168E-001, 3.8631510E-001, 5.3753159E-001, 1.0688920E-001, 1.3739224E-002, 7.1376817E-002, 6.5613058E-002, 4.7640341E-001, 5.1873834E-002, 2.5989266E-001, 3.7781179E-001, 3.6601988E-001, 5.3668495E-001, 1.0612722E-001, 1.1139929E-002, 6.8398694E-002, 6.2672818E-002, 4.7602458E-001, 5.1532889E-002, 3.1678998E-001, 4.3991537E-001, 4.2760283E-001, 5.4189121E-001, 1.1081285E-001, 9.2490461E-003, 7.4031632E-002, 6.7553373E-002, 4.8354840E-001, 5.8304327E-002, 3.9599904E-001, 5.3018015E-001, 5.1676204E-001, 5.5294692E-001, 1.2076299E-001, 6.9261415E+001, 1.5917054E-001, 7.5465095E-003, 2.1244472E-002, 0.0000000E+000, 1.2340564E-001, 6.4666942E+001, 1.5926824E-001, 7.5313557E-003, 2.1202588E-002, 0.0000000E+000, 1.2732162E-001, 6.8939778E+001, 1.6036178E-001, 7.3617356E-003, 2.0733780E-002, 0.0000000E+000, 1.2128404E-001, 6.5282813E+001, 1.5613654E-001, 8.0171161E-003, 2.2545167E-002, 0.0000000E+000, 1.2242529E-001
 4.9301243E+002, 1.8568641E+002, 1.6663186E-001, 6.3891698E-003, 1.8045735E-002, 0.0000000E+000, 1.6500552E+000, 2.0533134E+002, 7.9832408E+001, 1.6186766E-001, 7.1281565E-003, 2.0088198E-002, 0.0000000E+000, 1.2085160E-001, 0.0000000E+000, 1.0273668E+002, 1.6550755E-001, 6.5635698E-003, 1.8527754E-002, 0.0000000E+000, 2.0057002E-001, 7.8542861E-010, 7.8195783E+001, 1.5986863E-001, 7.4382290E-003, 2.0945198E-002, 0.0000000E+000, 1.4516560E-001, 0.0000000E+000, 1.2068267E-002, 6.8217315E-002, 6.2602410E-002, 4.7491486E-001, 5.0534144E-002, 3.0064878E-001, 4.1891198E-001, 4.0708566E-001, 5.3702901E-001, 1.0643688E-001, 1.5870668E-002, 7.2813368E-002, 6.7119098E-002, 4.7570852E-001, 5.1248430E-002, 2.5500033E-001, 3.7136402E-001, 3.5972765E-001, 5.3512950E-001, 1.0472731E-001, 1.1677694E-002, 6.8362458E-002, 6.2693982E-002, 4.7545058E-001, 5.1016288E-002, 3.4538608E-001, 4.6922913E-001, 4.5684482E-001, 5.4260886E-001, 1.1145874E-001, 1.4281685E-002, 7.8668019E-002, 7.2229386E-002, 4.8315215E-001, 5.7947701E-002, 3.8460871E-001, 5.1673818E-001, 5.0352524E-001, 5.5089528E-001, 1.1891652E-001, 6.8706922E+001, 1.5927193E-001, 7.5307831E-003, 2.1201006E-002, 0.0000000E+000, 1.2160126E-001, 6.3473183E+001, 1.5904610E-001, 7.5658126E-003, 2.1297823E-002, 0.0000000E+000, 1.2522299E-001, 7.1052775E+001, 1.6058067E-001, 7.3277832E-003, 2.0639940E-002, 0.0000000E+000, 1.2153943E-001, 6.4702484E+001, 1.5679928E-001, 7.9143185E-003, 2.2261048E-002, 0.0000000E+000, 1.2101148E-001
 4.9400344E+002, 1.9752961E+002, 1.6507266E-001, 6.6310194E-003, 1.8714176E-002, 0.0000000E+000, 1.7035965E+000, 1.9104482E+002, 7.9400547E+001, 1.6160269E-001, 7.1692568E-003, 2.0201794E-002, 0.0000000E+000, 1.1958717E-001, 0.0000000E+000, 1.0073988E+002, 1.6483513E-001, 6.6678696E-003, 1.8816025E-002, 0.0000000E+000, 1.9884894E-001, 0.0000000E+000, 7.7976975E+001, 1.5977663E-001, 7.4524986E-003, 2.0984638E-002, 0.0000000E+000, 1.4502196E-001, 3.4141467E-010, 9.7994423E-003, 6.5619587E-002, 6.0037573E-002, 4.7458596E-001, 5.0238130E-002, 2.9516867E-001, 4.1257869E-001, 4.0083769E-001, 5.3617583E-001, 1.0566901E-001, 1.5645610E-002, 7.2263247E-002, 6.6601484E-002, 4.7538345E-001, 5.0955874E-002, 2.4805464E-001, 3.6318320E-001, 3.5167034E-001, 5.3389438E-001, 1.0361571E-001, 1.1326072E-002, 6.7361436E-002, 6.1757900E-002, 4.7480118E-001, 5.0431827E-002, 3.5349005E-001, 4.7719046E-001, 4.6482042E-001, 5.4246623E-001, 1.1133037E-001, 9.3250589E-003, 7.3534010E-002, 6.7113115E-002, 4.8297477E-001, 5.7788056E-002, 3.6596450E-001, 4.9601336E-001, 4.8300847E-001, 5.4881467E-001, 1.1704397E-001, 6.7752563E+001, 1.5943046E-001, 7.5061941E-003, 2.1133045E-002, 0.0000000E+000, 1.1999798E-001, 6.3469916E+001, 1.5886907E-001, 7.5932708E-003, 2.1373714E-002, 0.0000000E+000, 1.2254513E-001, 7.0035908E+001, 1.6028015E-001, 7.3743978E-003, 2.0768777E-002, 0.0000000E+000, 1.2098274E-001, 6.4496368E+001, 1.5749377E-001, 7.8065951E-003, 2.1963314E-002, 0.0000000E+000, 1.1980064E-001
 4.9500849E+002, 1.7658294E+002, 1.6727987E-001, 6.2886617E-003, 1.7767944E-002, 0.0000000E+000, 1.5559644E+000, 2.0886891E+002, 7.5608773E+001, 1.6093223E-001, 7.2732530E-003, 2.0489226E-002, 0.0000000E+000, 1.1720374E-001, 0.0000000E+000, 1.0070402E+002, 1.6458947E-001, 6.7059742E-003, 1.8921341E-002, 0.0000000E+000, 1.9647963E-001, 4.0638003E-010, 7.8328284E+001, 1.5965534E-001, 7.4713118E-003, 2.1036635E-002, 0.0000000E+000, 1.4447708E-001, 0.0000000E+000, 9.3706066E-003, 6.4910089E-002, 5.9356140E-002, 4.7430530E-001, 4.9985534E-002, 3.0906771E-001, 4.2612897E-001, 4.1442284E-001, 5.3582707E-001, 1.0535513E-001, 1.3538469E-002, 6.9870537E-002, 6.4237330E-002, 4.7509788E-001, 5.0698861E-002, 2.5640204E-001, 3.7105528E-001, 3.5958996E-001, 5.3341905E-001, 1.0318791E-001, 1.0539954E-002, 6.5970705E-002, 6.0427630E-002, 4.7419657E-001, 4.9887676E-002, 3.2337720E-001, 4.4413311E-001, 4.3205752E-001, 5.3952172E-001, 1.0868032E-001, 1.0648105E-002, 7.4745192E-002, 6.8335483E-002, 4.8286290E-001, 5.7687378E-002, 3.5523484E-001, 4.8338083E-001, 4.7056623E-001, 5.4691180E-001, 1.1533139E-001, 6.7361100E+001, 1.5962069E-001, 7.4766873E-003, 2.1051492E-002, 0.0000000E+000, 1.1861714E-001, 6.4430713E+001, 1.5907237E-001, 7.5617364E-003, 2.1286557E-002, 0.0000000E+000, 1.2200836E-001, 7.0463258E+001, 1.6070286E-001, 7.3088308E-003, 2.0587558E-002, 0.0000000E+000, 1.1990663E-001, 6.3925839E+001, 1.5792293E-001, 7.7400283E-003, 2.1779332E-002, 0.0000000E+000, 1.1887722E-001
